"Plot_code","Stem_type","Species","Count","stems_ha"
"Huck_Berry_1_2_long_2","Seedling_lt_2","ABLA",0,0
"Huck_Berry_1_2_long_2","Seedling_lt_2","PICO",0,0
"Huck_Berry_1_2_long_2","Seedling_lt_2","PIEN",0,0
"Huck_Berry_1_2_long_2","Seedling_lt_2","PSME",0,0
"Huck_Berry_1_2_long_2","Snag","PF",1,33.3333333333333
"Huck_Berry_1_2_long_2","Snag","RF",23,766.666666666667
"Huck_Berry_1_2_long_2","Tree","ABLA",0,0
"Huck_Berry_1_2_long_2","Tree","D",0,0
"Huck_Berry_1_2_long_2","Tree","PIAL",0,0
"Huck_Berry_1_2_long_2","Tree","PICO",0,0
"Huck_Berry_1_2_long_2","Tree","PIEN",0,0
"Huck_Berry_1_2_long_2","Tree","POTR",0,0
"Huck_Berry_1_2_short_0","Sapling_gt_2","ABLA",1,33.3333333333333
"Huck_Berry_1_2_short_0","Sapling_gt_2","D",0,0
"Huck_Berry_1_2_short_0","Sapling_gt_2","PIAL",0,0
"Huck_Berry_1_2_short_0","Sapling_gt_2","PICO",62,2066.66666666667
"Huck_Berry_1_2_short_0","Sapling_gt_2","PIEN",1,33.3333333333333
"Huck_Berry_1_2_short_0","Sapling_gt_2","POTR",21,700
"Huck_Berry_1_2_short_0","Sapling_gt_2","PSME",0,0
"Huck_Berry_1_2_short_0","Seedling_lt_2","ABLA",0,0
"Huck_Berry_1_2_short_0","Seedling_lt_2","PICO",0,0
"Huck_Berry_1_2_short_0","Seedling_lt_2","PIEN",0,0
"Huck_Berry_1_2_short_0","Seedling_lt_2","PSME",0,0
"Huck_Berry_1_2_short_0","Snag","PF",0,0
"Huck_Berry_1_2_short_0","Snag","RF",93,3100
"Huck_Berry_1_2_short_0","Tree","ABLA",0,0
"Huck_Berry_1_2_short_0","Tree","D",0,0
"Huck_Berry_1_2_short_0","Tree","PIAL",0,0
"Huck_Berry_1_2_short_0","Tree","PICO",0,0
"Huck_Berry_1_2_short_0","Tree","PIEN",0,0
"Huck_Berry_1_2_short_0","Tree","POTR",0,0
"Huck_Berry_2_1_long_1","Sapling_gt_2","ABLA",8,266.666666666667
"Huck_Berry_2_1_long_1","Sapling_gt_2","D",1,33.3333333333333
"Huck_Berry_2_1_long_1","Sapling_gt_2","PIAL",0,0
"Huck_Berry_2_1_long_1","Sapling_gt_2","PICO",5922,197400
"Huck_Berry_2_1_long_1","Sapling_gt_2","PIEN",15,500
"Huck_Berry_2_1_long_1","Sapling_gt_2","POTR",1,33.3333333333333
"Huck_Berry_2_1_long_1","Sapling_gt_2","PSME",0,0
"Huck_Berry_2_1_long_1","Seedling_lt_2","ABLA",0,0
"Huck_Berry_2_1_long_1","Seedling_lt_2","PICO",1,33.3333333333333
"Huck_Berry_2_1_long_1","Seedling_lt_2","PIEN",1,33.3333333333333
"Huck_Berry_2_1_long_1","Seedling_lt_2","PSME",0,0
"Huck_Berry_2_1_long_1","Snag","PF",3,100
"Huck_Berry_2_1_long_1","Snag","RF",38,1266.66666666667
"Huck_Berry_2_1_long_1","Tree","ABLA",0,0
"Huck_Berry_2_1_long_1","Tree","D",0,0
"Huck_Berry_2_1_long_1","Tree","PIAL",0,0
"Huck_Berry_2_1_long_1","Tree","PICO",0,0
"Huck_Berry_2_1_long_1","Tree","PIEN",0,0
"Huck_Berry_2_1_long_1","Tree","POTR",0,0
"Huck_Berry_2_1_short_0","Sapling_gt_2","ABLA",0,0
"Huck_Berry_2_1_short_0","Sapling_gt_2","D",0,0
"Huck_Berry_2_1_short_0","Sapling_gt_2","PIAL",0,0
"Huck_Berry_2_1_short_0","Sapling_gt_2","PICO",42,1400
"Huck_Berry_2_1_short_0","Sapling_gt_2","PIEN",0,0
"Huck_Berry_2_1_short_0","Sapling_gt_2","POTR",0,0
"Huck_Berry_2_1_short_0","Sapling_gt_2","PSME",0,0
"Huck_Berry_2_1_short_0","Seedling_lt_2","ABLA",0,0
"Huck_Berry_2_1_short_0","Seedling_lt_2","PICO",0,0
"Huck_Berry_2_1_short_0","Seedling_lt_2","PIEN",0,0
"Huck_Berry_2_1_short_0","Seedling_lt_2","PSME",0,0
"Huck_Berry_2_1_short_0","Snag","PF",0,0
"Huck_Berry_2_1_short_0","Snag","RF",105,3500
"Huck_Berry_2_1_short_0","Tree","ABLA",0,0
"Huck_Berry_2_1_short_0","Tree","D",0,0
"Huck_Berry_2_1_short_0","Tree","PIAL",0,0
"Huck_Berry_2_1_short_0","Tree","PICO",0,0
"Huck_Berry_2_1_short_0","Tree","PIEN",0,0
"Huck_Berry_2_1_short_0","Tree","POTR",0,0
"IronMtn_Derby_1_1_long_1","Sapling_gt_2","ABLA",0,0
"IronMtn_Derby_1_1_long_1","Sapling_gt_2","D",0,0
"IronMtn_Derby_1_1_long_1","Sapling_gt_2","PIAL",0,0
"IronMtn_Derby_1_1_long_1","Sapling_gt_2","PICO",28,933.333333333333
"IronMtn_Derby_1_1_long_1","Sapling_gt_2","PIEN",20,666.666666666667
"IronMtn_Derby_1_1_long_1","Sapling_gt_2","POTR",1,33.3333333333333
"IronMtn_Derby_1_1_long_1","Sapling_gt_2","PSME",1,33.3333333333333
"IronMtn_Derby_1_1_long_1","Seedling_lt_2","ABLA",0,0
"IronMtn_Derby_1_1_long_1","Seedling_lt_2","PICO",0,0
"IronMtn_Derby_1_1_long_1","Seedling_lt_2","PIEN",0,0
"IronMtn_Derby_1_1_long_1","Seedling_lt_2","PSME",0,0
"IronMtn_Derby_1_1_long_1","Snag","PF",0,0
"IronMtn_Derby_1_1_long_1","Snag","RF",6,200
"IronMtn_Derby_1_1_long_1","Tree","ABLA",0,0
"IronMtn_Derby_1_1_long_1","Tree","D",0,0
"IronMtn_Derby_1_1_long_1","Tree","PIAL",0,0
"IronMtn_Derby_1_1_long_1","Tree","PICO",258,8600
"IronMtn_Derby_1_1_long_1","Tree","PIEN",0,0
"IronMtn_Derby_1_1_long_1","Tree","POTR",2,66.6666666666667
"IronMtn_Derby_1_1_short_0","Sapling_gt_2","ABLA",0,0
"IronMtn_Derby_1_1_short_0","Sapling_gt_2","D",0,0
"IronMtn_Derby_1_1_short_0","Sapling_gt_2","PIAL",0,0
"IronMtn_Derby_1_1_short_0","Sapling_gt_2","PICO",13,433.333333333333
"IronMtn_Derby_1_1_short_0","Sapling_gt_2","PIEN",1,33.3333333333333
"IronMtn_Derby_1_1_short_0","Sapling_gt_2","POTR",3,100
"IronMtn_Derby_1_1_short_0","Sapling_gt_2","PSME",8,266.666666666667
"IronMtn_Derby_1_1_short_0","Seedling_lt_2","ABLA",0,0
"IronMtn_Derby_1_1_short_0","Seedling_lt_2","PICO",3,100
"IronMtn_Derby_1_1_short_0","Seedling_lt_2","PIEN",0,0
"IronMtn_Derby_1_1_short_0","Seedling_lt_2","PSME",0,0
"IronMtn_Derby_1_1_short_0","Snag","PF",3,100
"IronMtn_Derby_1_1_short_0","Snag","RF",0,0
"IronMtn_Derby_1_1_short_0","Tree","ABLA",0,0
"IronMtn_Derby_1_1_short_0","Tree","D",0,0
"IronMtn_Derby_1_1_short_0","Tree","PIAL",0,0
"IronMtn_Derby_1_1_short_0","Tree","PICO",16,533.333333333333
"IronMtn_Derby_1_1_short_0","Tree","PIEN",0,0
"IronMtn_Derby_1_1_short_0","Tree","POTR",2,66.6666666666667
"IronMtn_Derby_1_5_long_2","Sapling_gt_2","ABLA",0,0
"IronMtn_Derby_1_5_long_2","Sapling_gt_2","D",0,0
"IronMtn_Derby_1_5_long_2","Sapling_gt_2","PIAL",0,0
"IronMtn_Derby_1_5_long_2","Sapling_gt_2","PICO",26,866.666666666667
"IronMtn_Derby_1_5_long_2","Sapling_gt_2","PIEN",1,33.3333333333333
"IronMtn_Derby_1_5_long_2","Sapling_gt_2","POTR",1,33.3333333333333
"IronMtn_Derby_1_5_long_2","Sapling_gt_2","PSME",7,233.333333333333
"IronMtn_Derby_1_5_long_2","Seedling_lt_2","ABLA",0,0
"IronMtn_Derby_1_5_long_2","Seedling_lt_2","PICO",0,0
"IronMtn_Derby_1_5_long_2","Seedling_lt_2","PIEN",0,0
"IronMtn_Derby_1_5_long_2","Seedling_lt_2","PSME",0,0
"IronMtn_Derby_1_5_long_2","Snag","PF",1,33.3333333333333
"IronMtn_Derby_1_5_long_2","Snag","RF",7,233.333333333333
"IronMtn_Derby_1_5_long_2","Tree","ABLA",0,0
"IronMtn_Derby_1_5_long_2","Tree","D",0,0
"IronMtn_Derby_1_5_long_2","Tree","PIAL",0,0
"IronMtn_Derby_1_5_long_2","Tree","PICO",414,13800
"IronMtn_Derby_1_5_long_2","Tree","PIEN",0,0
"IronMtn_Derby_1_5_long_2","Tree","POTR",3,100
"IronMtn_Derby_1_5_short_0","Sapling_gt_2","ABLA",0,0
"IronMtn_Derby_1_5_short_0","Sapling_gt_2","D",0,0
"IronMtn_Derby_1_5_short_0","Sapling_gt_2","PIAL",0,0
"IronMtn_Derby_1_5_short_0","Sapling_gt_2","PICO",15,500
"IronMtn_Derby_1_5_short_0","Sapling_gt_2","PIEN",1,33.3333333333333
"IronMtn_Derby_1_5_short_0","Sapling_gt_2","POTR",1,33.3333333333333
"IronMtn_Derby_1_5_short_0","Sapling_gt_2","PSME",0,0
"IronMtn_Derby_1_5_short_0","Seedling_lt_2","ABLA",0,0
"IronMtn_Derby_1_5_short_0","Seedling_lt_2","PICO",0,0
"IronMtn_Derby_1_5_short_0","Seedling_lt_2","PIEN",0,0
"IronMtn_Derby_1_5_short_0","Seedling_lt_2","PSME",0,0
"IronMtn_Derby_1_5_short_0","Snag","PF",2,66.6666666666667
"IronMtn_Derby_1_5_short_0","Snag","RF",0,0
"IronMtn_Derby_1_5_short_0","Tree","ABLA",0,0
"IronMtn_Derby_1_5_short_0","Tree","D",0,0
"IronMtn_Derby_1_5_short_0","Tree","PIAL",0,0
"IronMtn_Derby_1_5_short_0","Tree","PICO",21,700
"IronMtn_Derby_1_5_short_0","Tree","PIEN",0,0
"IronMtn_Derby_1_5_short_0","Tree","POTR",0,0
"Mystic_BearpawBay_1_1_long_1","Sapling_gt_2","ABLA",0,0
"Mystic_BearpawBay_1_1_long_1","Sapling_gt_2","D",13,433.333333333333
"Mystic_BearpawBay_1_1_long_1","Sapling_gt_2","PIAL",0,0
"Mystic_BearpawBay_1_1_long_1","Sapling_gt_2","PICO",64,2133.33333333333
"Mystic_BearpawBay_1_1_long_1","Sapling_gt_2","PIEN",0,0
"Mystic_BearpawBay_1_1_long_1","Sapling_gt_2","POTR",0,0
"Mystic_BearpawBay_1_1_long_1","Sapling_gt_2","PSME",0,0
"Mystic_BearpawBay_1_1_long_1","Seedling_lt_2","ABLA",0,0
"Mystic_BearpawBay_1_1_long_1","Seedling_lt_2","PICO",1,33.3333333333333
"Mystic_BearpawBay_1_1_long_1","Seedling_lt_2","PIEN",0,0
"Mystic_BearpawBay_1_1_long_1","Seedling_lt_2","PSME",0,0
"Mystic_BearpawBay_1_1_long_1","Snag","PF",3,100
"Mystic_BearpawBay_1_1_long_1","Snag","RF",6,200
"Mystic_BearpawBay_1_1_long_1","Tree","ABLA",0,0
"Mystic_BearpawBay_1_1_long_1","Tree","D",3,100
"Mystic_BearpawBay_1_1_long_1","Tree","PIAL",0,0
"Mystic_BearpawBay_1_1_long_1","Tree","PICO",279,9300
"Mystic_BearpawBay_1_1_long_1","Tree","PIEN",0,0
"Mystic_BearpawBay_1_1_long_1","Tree","POTR",0,0
"Mystic_BearpawBay_1_1_short_0","Sapling_gt_2","ABLA",0,0
"Mystic_BearpawBay_1_1_short_0","Sapling_gt_2","D",0,0
"Mystic_BearpawBay_1_1_short_0","Sapling_gt_2","PIAL",0,0
"Mystic_BearpawBay_1_1_short_0","Sapling_gt_2","PICO",22,733.333333333333
"Mystic_BearpawBay_1_1_short_0","Sapling_gt_2","PIEN",0,0
"Mystic_BearpawBay_1_1_short_0","Sapling_gt_2","POTR",0,0
"Mystic_BearpawBay_1_1_short_0","Sapling_gt_2","PSME",0,0
"Mystic_BearpawBay_1_1_short_0","Seedling_lt_2","ABLA",0,0
"Mystic_BearpawBay_1_1_short_0","Seedling_lt_2","PICO",0,0
"Mystic_BearpawBay_1_1_short_0","Seedling_lt_2","PIEN",0,0
"Mystic_BearpawBay_1_1_short_0","Seedling_lt_2","PSME",0,0
"Mystic_BearpawBay_1_1_short_0","Snag","PF",1,33.3333333333333
"Mystic_BearpawBay_1_1_short_0","Snag","RF",1,33.3333333333333
"Mystic_BearpawBay_1_1_short_0","Tree","ABLA",0,0
"Mystic_BearpawBay_1_1_short_0","Tree","D",0,0
"Mystic_BearpawBay_1_1_short_0","Tree","PIAL",0,0
"Mystic_BearpawBay_1_1_short_0","Tree","PICO",78,2600
"Mystic_BearpawBay_1_1_short_0","Tree","PIEN",0,0
"Mystic_BearpawBay_1_1_short_0","Tree","POTR",0,0
"Mystic_BearpawBay_2_3_long_3","Sapling_gt_2","ABLA",0,0
"Mystic_BearpawBay_2_3_long_3","Sapling_gt_2","D",92,3066.66666666667
"Mystic_BearpawBay_2_3_long_3","Sapling_gt_2","PIAL",0,0
"Mystic_BearpawBay_2_3_long_3","Sapling_gt_2","PICO",2596,86533.3333333333
"Mystic_BearpawBay_2_3_long_3","Sapling_gt_2","PIEN",0,0
"Mystic_BearpawBay_2_3_long_3","Sapling_gt_2","POTR",0,0
"Mystic_BearpawBay_2_3_long_3","Sapling_gt_2","PSME",0,0
"Mystic_BearpawBay_2_3_long_3","Seedling_lt_2","ABLA",0,0
"Mystic_BearpawBay_2_3_long_3","Seedling_lt_2","PICO",0,0
"Mystic_BearpawBay_2_3_long_3","Seedling_lt_2","PIEN",0,0
"Mystic_BearpawBay_2_3_long_3","Seedling_lt_2","PSME",0,0
"Mystic_BearpawBay_2_3_long_3","Snag","PF",3,100
"Mystic_BearpawBay_2_3_long_3","Snag","RF",13,433.333333333333
"Mystic_BearpawBay_2_3_long_3","Tree","ABLA",0,0
"Mystic_BearpawBay_2_3_long_3","Tree","D",2,66.6666666666667
"Mystic_BearpawBay_2_3_long_3","Tree","PIAL",0,0
"Mystic_BearpawBay_2_3_long_3","Tree","PICO",1844,61466.6666666667
"Mystic_BearpawBay_2_3_long_3","Tree","PIEN",0,0
"Mystic_BearpawBay_2_3_long_3","Tree","POTR",0,0
"Mystic_BearpawBay_2_3_short_0","Sapling_gt_2","ABLA",0,0
"Mystic_BearpawBay_2_3_short_0","Sapling_gt_2","D",0,0
"Mystic_BearpawBay_2_3_short_0","Sapling_gt_2","PIAL",0,0
"Mystic_BearpawBay_2_3_short_0","Sapling_gt_2","PICO",16,533.333333333333
"Mystic_BearpawBay_2_3_short_0","Sapling_gt_2","PIEN",0,0
"Mystic_BearpawBay_2_3_short_0","Sapling_gt_2","POTR",0,0
"Mystic_BearpawBay_2_3_short_0","Sapling_gt_2","PSME",0,0
"Mystic_BearpawBay_2_3_short_0","Seedling_lt_2","ABLA",0,0
"Mystic_BearpawBay_2_3_short_0","Seedling_lt_2","PICO",0,0
"Mystic_BearpawBay_2_3_short_0","Seedling_lt_2","PIEN",0,0
"Mystic_BearpawBay_2_3_short_0","Seedling_lt_2","PSME",0,0
"Mystic_BearpawBay_2_3_short_0","Snag","PF",0,0
"Mystic_BearpawBay_2_3_short_0","Snag","RF",1,33.3333333333333
"Mystic_BearpawBay_2_3_short_0","Tree","ABLA",0,0
"Mystic_BearpawBay_2_3_short_0","Tree","D",1,33.3333333333333
"Mystic_BearpawBay_2_3_short_0","Tree","PIAL",0,0
"Mystic_BearpawBay_2_3_short_0","Tree","PICO",46,1533.33333333333
"Mystic_BearpawBay_2_3_short_0","Tree","PIEN",0,0
"Mystic_BearpawBay_2_3_short_0","Tree","POTR",0,0
"NFork_Cygnet_1_1_long_3","Sapling_gt_2","ABLA",0,0
"NFork_Cygnet_1_1_long_3","Sapling_gt_2","D",0,0
"NFork_Cygnet_1_1_long_3","Sapling_gt_2","PIAL",0,0
"NFork_Cygnet_1_1_long_3","Sapling_gt_2","PICO",96,3200
"NFork_Cygnet_1_1_long_3","Sapling_gt_2","PIEN",0,0
"NFork_Cygnet_1_1_long_3","Sapling_gt_2","POTR",8,266.666666666667
"NFork_Cygnet_1_1_long_3","Sapling_gt_2","PSME",0,0
"NFork_Cygnet_1_1_long_3","Seedling_lt_2","ABLA",0,0
"NFork_Cygnet_1_1_long_3","Seedling_lt_2","PICO",0,0
"NFork_Cygnet_1_1_long_3","Seedling_lt_2","PIEN",0,0
"NFork_Cygnet_1_1_long_3","Seedling_lt_2","PSME",0,0
"NFork_Cygnet_1_1_long_3","Snag","PF",0,0
"NFork_Cygnet_1_1_long_3","Snag","RF",12,400
"NFork_Cygnet_1_1_long_3","Tree","ABLA",0,0
"NFork_Cygnet_1_1_long_3","Tree","D",0,0
"NFork_Cygnet_1_1_long_3","Tree","PIAL",0,0
"NFork_Cygnet_1_1_long_3","Tree","PICO",46,1533.33333333333
"NFork_Cygnet_1_1_long_3","Tree","PIEN",0,0
"NFork_Cygnet_1_1_long_3","Tree","POTR",0,0
"NFork_Cygnet_1_1_short_0","Sapling_gt_2","ABLA",0,0
"NFork_Cygnet_1_1_short_0","Sapling_gt_2","D",0,0
"NFork_Cygnet_1_1_short_0","Sapling_gt_2","PIAL",0,0
"NFork_Cygnet_1_1_short_0","Sapling_gt_2","PICO",102,3400
"NFork_Cygnet_1_1_short_0","Sapling_gt_2","PIEN",0,0
"NFork_Cygnet_1_1_short_0","Sapling_gt_2","POTR",1,33.3333333333333
"NFork_Cygnet_1_1_short_0","Sapling_gt_2","PSME",0,0
"NFork_Cygnet_1_1_short_0","Seedling_lt_2","ABLA",0,0
"NFork_Cygnet_1_1_short_0","Seedling_lt_2","PICO",0,0
"NFork_Cygnet_1_1_short_0","Seedling_lt_2","PIEN",0,0
"NFork_Cygnet_1_1_short_0","Seedling_lt_2","PSME",0,0
"NFork_Cygnet_1_1_short_0","Snag","PF",1,33.3333333333333
"NFork_Cygnet_1_1_short_0","Snag","RF",37,1233.33333333333
"NFork_Cygnet_1_1_short_0","Tree","ABLA",0,0
"NFork_Cygnet_1_1_short_0","Tree","D",0,0
"NFork_Cygnet_1_1_short_0","Tree","PIAL",0,0
"NFork_Cygnet_1_1_short_0","Tree","PICO",1,33.3333333333333
"NFork_Cygnet_1_1_short_0","Tree","PIEN",0,0
"NFork_Cygnet_1_1_short_0","Tree","POTR",0,0
"NFork_Cygnet_2_2_long_2","Sapling_gt_2","ABLA",0,0
"NFork_Cygnet_2_2_long_2","Sapling_gt_2","D",0,0
"NFork_Cygnet_2_2_long_2","Sapling_gt_2","PIAL",0,0
"NFork_Cygnet_2_2_long_2","Sapling_gt_2","PICO",205,6833.33333333333
"NFork_Cygnet_2_2_long_2","Sapling_gt_2","PIEN",0,0
"NFork_Cygnet_2_2_long_2","Sapling_gt_2","POTR",2,66.6666666666667
"NFork_Cygnet_2_2_long_2","Sapling_gt_2","PSME",0,0
"NFork_Cygnet_2_2_long_2","Seedling_lt_2","ABLA",0,0
"NFork_Cygnet_2_2_long_2","Seedling_lt_2","PICO",0,0
"NFork_Cygnet_2_2_long_2","Seedling_lt_2","PIEN",0,0
"NFork_Cygnet_2_2_long_2","Seedling_lt_2","PSME",0,0
"NFork_Cygnet_2_2_long_2","Snag","PF",1,33.3333333333333
"NFork_Cygnet_2_2_long_2","Snag","RF",10,333.333333333333
"NFork_Cygnet_2_2_long_2","Tree","ABLA",0,0
"NFork_Cygnet_2_2_long_2","Tree","D",0,0
"NFork_Cygnet_2_2_long_2","Tree","PIAL",0,0
"NFork_Cygnet_2_2_long_2","Tree","PICO",33,1100
"NFork_Cygnet_2_2_long_2","Tree","PIEN",0,0
"NFork_Cygnet_2_2_long_2","Tree","POTR",0,0
"NFork_Cygnet_2_2_short_0","Sapling_gt_2","ABLA",0,0
"NFork_Cygnet_2_2_short_0","Sapling_gt_2","D",0,0
"NFork_Cygnet_2_2_short_0","Sapling_gt_2","PIAL",0,0
"NFork_Cygnet_2_2_short_0","Sapling_gt_2","PICO",149,4966.66666666667
